visual parameter,value,xticks,yticks,preserved 0,preserved 1,preserved 2,preserved 3,gw_param_keys 0,gw_param_values 0,label,x,y,z,gw_param_keys 1,gw_param_values 1,label,x,y,z,gw_param_keys 2,gw_param_values 2,label,x,y,z,gw_param_keys 3,gw_param_values 3,label,x,y,z,gw_param_keys 4,gw_param_values 4,label,x,y,z,gw_param_keys 5,gw_param_values 5,label,x,y,z,gw_param_keys 6,gw_param_values 6,label,x,y,z,gw_param_keys 7,gw_param_values 7,label,x,y,z,gw_param_keys 8,gw_param_values 8,label,x,y,z,gw_param_keys 9,gw_param_values 9,label,x,y,z,gw_param_keys 10,gw_param_values 10,label,x,y,z,gw_param_keys 11,gw_param_values 11,label,x,y,z,gw_param_keys 12,gw_param_values 12,label,x,y,z
,,,,,,,,,,,1.3265306122448983,4.183673469387756,0.13267628567008616,,,,1.3265306122448983,4.183673469387756,0.3555630421911589,,,,1.3265306122448983,4.183673469387756,0.6269702781469388,,,,1.3265306122448983,4.183673469387756,1.1904524528300775,,,,1.3265306122448983,4.183673469387756,1.128372045639869,,,,1.3265306122448983,4.183673469387756,1.9852579486128037,,,,1.3265306122448983,4.183673469387756,2.218015707171714,,,,1.3265306122448983,4.183673469387756,3.43083062117667,,,,1.3265306122448983,4.183673469387756,3.7282493681105096,,,,1.3265306122448983,4.183673469387756,4.88383034721083,,,,1.3265306122448983,4.183673469387756,5.418714833738678,,,,1.3265306122448983,4.183673469387756,5.706384273895613,,,,1.3265306122448983,4.183673469387756,6.41798776980483
,,,,,,,,,,,1.5306122448979593,4.183673469387756,0.10330562861692995,,,,1.5306122448979593,4.183673469387756,0.3355756190414231,,,,1.5306122448979593,4.183673469387756,0.9337913767349687,,,,1.5306122448979593,4.183673469387756,1.046391781697672,,,,1.5306122448979593,4.183673469387756,1.082524937400542,,,,1.5306122448979593,4.183673469387756,1.9774492098583552,,,,1.5306122448979593,4.183673469387756,2.4323449412153986,,,,1.5306122448979593,4.183673469387756,3.2359720290744485,,,,1.5306122448979593,4.183673469387756,4.08501409538006,,,,1.5306122448979593,4.183673469387756,6.321962456828905,,,,1.5306122448979593,4.183673469387756,5.307051171123964,,,,1.5306122448979593,4.183673469387756,6.092769844561916,,,,1.5306122448979593,4.183673469387756,7.3665742654489135
,,,,,,,,,,,1.7346938775510203,4.183673469387756,0.17423198098912657,,,,1.7346938775510203,4.183673469387756,0.4039202169320246,,,,1.7346938775510203,4.183673469387756,0.7856979108840819,,,,1.7346938775510203,4.183673469387756,1.4023778842454033,,,,1.7346938775510203,4.183673469387756,1.5612680880025795,,,,1.7346938775510203,4.183673469387756,2.4975090928790498,,,,1.7346938775510203,4.183673469387756,2.970773055130256,,,,1.7346938775510203,4.183673469387756,3.3237398303734977,,,,1.7346938775510203,4.183673469387756,4.228356363748629,,,,1.7346938775510203,4.183673469387756,5.236882234048316,,,,1.7346938775510203,4.183673469387756,6.254982964828238,,,,1.7346938775510203,4.183673469387756,6.050879102619853,,,,1.7346938775510203,4.183673469387756,6.20794548988225
,,,,,,,,,,,1.9387755102040813,4.183673469387756,0.2945785466170317,,,,1.9387755102040813,4.183673469387756,0.552396778614047,,,,1.9387755102040813,4.183673469387756,1.0060037682321155,,,,1.9387755102040813,4.183673469387756,1.7588766267609104,,,,1.9387755102040813,4.183673469387756,1.30081488115278,,,,1.9387755102040813,4.183673469387756,2.1252130341817286,,,,1.9387755102040813,4.183673469387756,3.2258064061589518,,,,1.9387755102040813,4.183673469387756,3.055851903333141,,,,1.9387755102040813,4.183673469387756,3.7730097304354038,,,,1.9387755102040813,4.183673469387756,4.699045899679956,,,,1.9387755102040813,4.183673469387756,5.587522576313576,,,,1.9387755102040813,4.183673469387756,6.573658343899316,,,,1.9387755102040813,4.183673469387756,6.960071695875142
,,,,,,,,,,,2.1428571428571432,4.183673469387756,0.31333944350439263,,,,2.1428571428571432,4.183673469387756,0.7239725229353852,,,,2.1428571428571432,4.183673469387756,0.9131672077506235,,,,2.1428571428571432,4.183673469387756,1.4932913969505053,,,,2.1428571428571432,4.183673469387756,1.6260922759743202,,,,2.1428571428571432,4.183673469387756,2.7600632475405127,,,,2.1428571428571432,4.183673469387756,3.0725409820688476,,,,2.1428571428571432,4.183673469387756,3.575079566448485,,,,2.1428571428571432,4.183673469387756,2.972108119937266,,,,2.1428571428571432,4.183673469387756,4.005888146274751,,,,2.1428571428571432,4.183673469387756,5.1880146300232175,,,,2.1428571428571432,4.183673469387756,5.449641216254735,,,,2.1428571428571432,4.183673469387756,6.981739067651296
,,,,,,,,,,,2.3469387755102042,4.183673469387756,0.3543374268524154,,,,2.3469387755102042,4.183673469387756,0.6716524975846999,,,,2.3469387755102042,4.183673469387756,1.2196129618064313,,,,2.3469387755102042,4.183673469387756,1.7946127776207448,,,,2.3469387755102042,4.183673469387756,2.14471044826951,,,,2.3469387755102042,4.183673469387756,2.79661668591461,,,,2.3469387755102042,4.183673469387756,2.966921089409883,,,,2.3469387755102042,4.183673469387756,2.911048064081138,,,,2.3469387755102042,4.183673469387756,4.578620761034349,,,,2.3469387755102042,4.183673469387756,4.775963039195191,,,,2.3469387755102042,4.183673469387756,5.704437273547961,,,,2.3469387755102042,4.183673469387756,6.421857655911357,,,,2.3469387755102042,4.183673469387756,6.393843554888244
,,,,,,,,,,,2.5510204081632653,4.183673469387756,0.4470067692882429,,,,2.5510204081632653,4.183673469387756,0.9421522867507504,,,,2.5510204081632653,4.183673469387756,1.0696161299141698,,,,2.5510204081632653,4.183673469387756,1.2315434902592075,,,,2.5510204081632653,4.183673469387756,2.0966021943120223,,,,2.5510204081632653,4.183673469387756,2.655829458909462,,,,2.5510204081632653,4.183673469387756,3.145471165667543,,,,2.5510204081632653,4.183673469387756,4.134560755177707,,,,2.5510204081632653,4.183673469387756,5.023455190564911,,,,2.5510204081632653,4.183673469387756,4.6280518899604575,,,,2.5510204081632653,4.183673469387756,6.391818192270644,,,,2.5510204081632653,4.183673469387756,5.677009506874618,,,,2.5510204081632653,4.183673469387756,7.4398303012630524
,,,,,,,,,,,2.755102040816327,4.183673469387756,0.4852880517378187,,,,2.755102040816327,4.183673469387756,0.8174788908928654,,,,2.755102040816327,4.183673469387756,1.2342156948079428,,,,2.755102040816327,4.183673469387756,1.4354560220385197,,,,2.755102040816327,4.183673469387756,1.550916581636143,,,,2.755102040816327,4.183673469387756,2.409669570521576,,,,2.755102040816327,4.183673469387756,2.4334525212586193,,,,2.755102040816327,4.183673469387756,3.406410826851957,,,,2.755102040816327,4.183673469387756,3.0045315709741045,,,,2.755102040816327,4.183673469387756,5.091246248680847,,,,2.755102040816327,4.183673469387756,4.8353730021296535,,,,2.755102040816327,4.183673469387756,5.736702134049934,,,,2.755102040816327,4.183673469387756,6.4988750828655135
,,,,,,,,,,,2.959183673469388,4.183673469387756,0.4856115516350478,,,,2.959183673469388,4.183673469387756,0.7746414855489133,,,,2.959183673469388,4.183673469387756,1.2720467603960226,,,,2.959183673469388,4.183673469387756,1.391934003429204,,,,2.959183673469388,4.183673469387756,2.255241697792667,,,,2.959183673469388,4.183673469387756,2.426622977967595,,,,2.959183673469388,4.183673469387756,3.1410603164782382,,,,2.959183673469388,4.183673469387756,3.648964770179409,,,,2.959183673469388,4.183673469387756,3.6266370846838356,,,,2.959183673469388,4.183673469387756,3.852994541749717,,,,2.959183673469388,4.183673469387756,5.366852941748133,,,,2.959183673469388,4.183673469387756,5.232390275610458,,,,2.959183673469388,4.183673469387756,7.006875262081143
,,,,,,,,,,,3.163265306122449,4.183673469387756,0.47086824694406987,,,,3.163265306122449,4.183673469387756,0.7477623446768082,,,,3.163265306122449,4.183673469387756,1.2129945672473637,,,,3.163265306122449,4.183673469387756,1.5631573695325809,,,,3.163265306122449,4.183673469387756,2.0470233291105835,,,,3.163265306122449,4.183673469387756,2.1253362370200164,,,,3.163265306122449,4.183673469387756,2.8594724287824445,,,,3.163265306122449,4.183673469387756,3.5219168779542684,,,,3.163265306122449,4.183673469387756,3.959995643026902,,,,3.163265306122449,4.183673469387756,4.4105521622602915,,,,3.163265306122449,4.183673469387756,5.496423291109022,,,,3.163265306122449,4.183673469387756,6.463412524620134,,,,3.163265306122449,4.183673469387756,7.5769790191661945
,,,,,,,,,,,3.36734693877551,4.183673469387756,0.5066659743035736,,,,3.36734693877551,4.183673469387756,0.9824088602678753,,,,3.36734693877551,4.183673469387756,1.1252691581064163,,,,3.36734693877551,4.183673469387756,1.503896670636397,,,,3.36734693877551,4.183673469387756,1.9039747687563149,,,,3.36734693877551,4.183673469387756,2.2241796709573123,,,,3.36734693877551,4.183673469387756,2.4488624317280623,,,,3.36734693877551,4.183673469387756,3.5066365484417026,,,,3.36734693877551,4.183673469387756,3.8678697992264266,,,,3.36734693877551,4.183673469387756,6.305386393552016,,,,3.36734693877551,4.183673469387756,4.451466844221048,,,,3.36734693877551,4.183673469387756,6.866320026528358,,,,3.36734693877551,4.183673469387756,6.884561819001449
,,,,,,,,,,,3.571428571428571,4.183673469387756,0.4386756410219069,,,,3.571428571428571,4.183673469387756,0.7447337167859769,,,,3.571428571428571,4.183673469387756,1.0427985134225546,,,,3.571428571428571,4.183673469387756,1.235559799515113,,,,3.571428571428571,4.183673469387756,2.43488848437325,,,,3.571428571428571,4.183673469387756,1.6442786360097594,,,,3.571428571428571,4.183673469387756,2.8971105965714665,,,,3.571428571428571,4.183673469387756,4.061943026136709,,,,3.571428571428571,4.183673469387756,3.968495837943571,,,,3.571428571428571,4.183673469387756,3.4351536797151767,,,,3.571428571428571,4.183673469387756,5.874530960472244,,,,3.571428571428571,4.183673469387756,6.076652971723587,,,,3.571428571428571,4.183673469387756,5.803994450524732
,,,,,,,,,,,3.775510204081632,4.183673469387756,0.35624876483194473,,,,3.775510204081632,4.183673469387756,0.7736438291321428,,,,3.775510204081632,4.183673469387756,1.1781631814467666,,,,3.775510204081632,4.183673469387756,1.600658742873202,,,,3.775510204081632,4.183673469387756,1.778440702556951,,,,3.775510204081632,4.183673469387756,2.214584376022671,,,,3.775510204081632,4.183673469387756,3.079890498174312,,,,3.775510204081632,4.183673469387756,3.173593926775658,,,,3.775510204081632,4.183673469387756,3.7471933480504487,,,,3.775510204081632,4.183673469387756,4.215170504498485,,,,3.775510204081632,4.183673469387756,5.231380166508605,,,,3.775510204081632,4.183673469387756,4.553041232328962,,,,3.775510204081632,4.183673469387756,6.617400298759778
,,,,,,,,,,,3.979591836734695,4.183673469387756,0.4303899100192656,,,,3.979591836734695,4.183673469387756,0.6291530635152511,,,,3.979591836734695,4.183673469387756,0.8327596927034456,,,,3.979591836734695,4.183673469387756,1.1250095718415298,,,,3.979591836734695,4.183673469387756,1.835938532506505,,,,3.979591836734695,4.183673469387756,2.2305309292026565,,,,3.979591836734695,4.183673469387756,2.316582253233173,,,,3.979591836734695,4.183673469387756,3.3066106614474613,,,,3.979591836734695,4.183673469387756,4.386228594663089,,,,3.979591836734695,4.183673469387756,4.178437033157537,,,,3.979591836734695,4.183673469387756,4.58306259800285,,,,3.979591836734695,4.183673469387756,5.443697011467213,,,,3.979591836734695,4.183673469387756,5.611181405448199
,,,,,,,,,,,4.183673469387756,4.183673469387756,0.25602165987365705,,,,4.183673469387756,4.183673469387756,0.5210146002683098,,,,4.183673469387756,4.183673469387756,0.5994246044926583,,,,4.183673469387756,4.183673469387756,1.1756475725109317,,,,4.183673469387756,4.183673469387756,1.44983535645385,,,,4.183673469387756,4.183673469387756,1.6062880945315245,,,,4.183673469387756,4.183673469387756,2.717574531810504,,,,4.183673469387756,4.183673469387756,2.7958849616304238,,,,4.183673469387756,4.183673469387756,2.8924651994646715,,,,4.183673469387756,4.183673469387756,4.237174942723092,,,,4.183673469387756,4.183673469387756,6.062165824348682,,,,4.183673469387756,4.183673469387756,4.94672313087272,,,,4.183673469387756,4.183673469387756,6.171586932520491
,,,,,,,,,,,4.387755102040817,4.183673469387756,0.24607992476071316,,,,4.387755102040817,4.183673469387756,0.38166741331454446,,,,4.387755102040817,4.183673469387756,0.9743490440531448,,,,4.387755102040817,4.183673469387756,1.1482372695493692,,,,4.387755102040817,4.183673469387756,1.596588928679646,,,,4.387755102040817,4.183673469387756,1.7935324491996374,,,,4.387755102040817,4.183673469387756,2.332554940354902,,,,4.387755102040817,4.183673469387756,2.818092023338197,,,,4.387755102040817,4.183673469387756,3.72001739293796,,,,4.387755102040817,4.183673469387756,3.846542465390004,,,,4.387755102040817,4.183673469387756,4.673340371019882,,,,4.387755102040817,4.183673469387756,4.699456652739801,,,,4.387755102040817,4.183673469387756,6.910971506460416
,,,,,,,,,,,4.591836734693878,4.183673469387756,0.11175499196102398,,,,4.591836734693878,4.183673469387756,0.2297761598920594,,,,4.591836734693878,4.183673469387756,0.8619577395200312,,,,4.591836734693878,4.183673469387756,0.6693573784546272,,,,4.591836734693878,4.183673469387756,0.7827580537696333,,,,4.591836734693878,4.183673469387756,1.716502890342158,,,,4.591836734693878,4.183673469387756,2.4425121940725902,,,,4.591836734693878,4.183673469387756,2.6820709352066103,,,,4.591836734693878,4.183673469387756,3.448416941128845,,,,4.591836734693878,4.183673469387756,3.798072040609614,,,,4.591836734693878,4.183673469387756,4.7034864457192045,,,,4.591836734693878,4.183673469387756,4.767619074634607,,,,4.591836734693878,4.183673469387756,5.7707309732233405
,,,,,,,,,,,4.795918367346939,4.183673469387756,0.03079679564567149,,,,4.795918367346939,4.183673469387756,0.19478873974577443,,,,4.795918367346939,4.183673469387756,0.6417805685965516,,,,4.795918367346939,4.183673469387756,1.0227087136221429,,,,4.795918367346939,4.183673469387756,1.5711720870197512,,,,4.795918367346939,4.183673469387756,1.6070905408418195,,,,4.795918367346939,4.183673469387756,2.247584331235874,,,,4.795918367346939,4.183673469387756,2.449032917671999,,,,4.795918367346939,4.183673469387756,3.0351999128457527,,,,4.795918367346939,4.183673469387756,3.792389333116879,,,,4.795918367346939,4.183673469387756,3.811533793859886,,,,4.795918367346939,4.183673469387756,5.310850739370385,,,,4.795918367346939,4.183673469387756,5.770106434175553
,,,,,,,,,,,5.0,4.183673469387756,0.02758130898225622,,,,5.0,4.183673469387756,0.3265223901042378,,,,5.0,4.183673469387756,0.4665752182737186,,,,5.0,4.183673469387756,0.6542176606766761,,,,5.0,4.183673469387756,1.1947213296128714,,,,5.0,4.183673469387756,1.4322217476330148,,,,5.0,4.183673469387756,1.2309950310344346,,,,5.0,4.183673469387756,3.2742964512969785,,,,5.0,4.183673469387756,3.5107787357192213,,,,5.0,4.183673469387756,3.8277796857069197,,,,5.0,4.183673469387756,4.23320854729667,,,,5.0,4.183673469387756,4.785723633838069,,,,5.0,4.183673469387756,4.819723201499438
,,,,,,,,,,,-5.0,4.387755102040817,-0.013302831019892861,,,,-5.0,4.387755102040817,-0.1372713941527913,,,,-5.0,4.387755102040817,-0.13884535465118564,,,,-5.0,4.387755102040817,0.15169156277075355,,,,-5.0,4.387755102040817,-0.06494440105983879,,,,-5.0,4.387755102040817,0.01625328648917493,,,,-5.0,4.387755102040817,0.8885265088117944,,,,-5.0,4.387755102040817,0.32851859696628727,,,,-5.0,4.387755102040817,0.6084965258490281,,,,-5.0,4.387755102040817,-0.2151791803737444,,,,-5.0,4.387755102040817,1.4165725062689685,,,,-5.0,4.387755102040817,1.6127336058633504,,,,-5.0,4.387755102040817,1.9004598372419261
,,,,,,,,,,,-4.795918367346939,4.387755102040817,-0.024584352496368936,,,,-4.795918367346939,4.387755102040817,-0.2718169716307178,,,,-4.795918367346939,4.387755102040817,0.0041493579168803245,,,,-4.795918367346939,4.387755102040817,0.4578610531318243,,,,-4.795918367346939,4.387755102040817,0.20729724381352627,,,,-4.795918367346939,4.387755102040817,0.20850747382829235,,,,-4.795918367346939,4.387755102040817,0.4616194915146803,,,,-4.795918367346939,4.387755102040817,0.3197625341587139,,,,-4.795918367346939,4.387755102040817,1.069788856416531,,,,-4.795918367346939,4.387755102040817,0.983246526559928,,,,-4.795918367346939,4.387755102040817,0.5251786365850019,,,,-4.795918367346939,4.387755102040817,0.9848012289662458,,,,-4.795918367346939,4.387755102040817,0.5861235580423323
,,,,,,,,,,,-4.591836734693878,4.387755102040817,0.06740021242149652,,,,-4.591836734693878,4.387755102040817,-0.09234413795996306,,,,-4.591836734693878,4.387755102040817,0.17776045571152105,,,,-4.591836734693878,4.387755102040817,0.0027471186089764316,,,,-4.591836734693878,4.387755102040817,-0.030636546355788025,,,,-4.591836734693878,4.387755102040817,0.4716566751653226,,,,-4.591836734693878,4.387755102040817,0.5597813610700941,,,,-4.591836734693878,4.387755102040817,0.7524801326229817,,,,-4.591836734693878,4.387755102040817,0.9256150403143697,,,,-4.591836734693878,4.387755102040817,1.6530860806547745,,,,-4.591836734693878,4.387755102040817,1.2733776759478026,,,,-4.591836734693878,4.387755102040817,1.6145628538238408,,,,-4.591836734693878,4.387755102040817,3.2870244355355123
,,,,,,,,,,,-4.387755102040816,4.387755102040817,-0.004717042815358474,,,,-4.387755102040816,4.387755102040817,0.10379865305190407,,,,-4.387755102040816,4.387755102040817,-0.04811170106975509,,,,-4.387755102040816,4.387755102040817,0.12521782815967858,,,,-4.387755102040816,4.387755102040817,-0.010384776893534092,,,,-4.387755102040816,4.387755102040817,0.20716873408564287,,,,-4.387755102040816,4.387755102040817,0.7652965038611401,,,,-4.387755102040816,4.387755102040817,0.7345241391016345,,,,-4.387755102040816,4.387755102040817,0.6352617624029284,,,,-4.387755102040816,4.387755102040817,1.6799316259035213,,,,-4.387755102040816,4.387755102040817,1.3864496793071408,,,,-4.387755102040816,4.387755102040817,2.455974610529905,,,,-4.387755102040816,4.387755102040817,2.5246933323994267
,,,,,,,,,,,-4.183673469387755,4.387755102040817,0.025736919864706984,,,,-4.183673469387755,4.387755102040817,0.18794770147319442,,,,-4.183673469387755,4.387755102040817,-0.01095869525830756,,,,-4.183673469387755,4.387755102040817,0.047975928112847926,,,,-4.183673469387755,4.387755102040817,0.9499791509656539,,,,-4.183673469387755,4.387755102040817,-0.2726376356390899,,,,-4.183673469387755,4.387755102040817,0.42495773404101933,,,,-4.183673469387755,4.387755102040817,0.8934077049743095,,,,-4.183673469387755,4.387755102040817,0.6453880278924569,,,,-4.183673469387755,4.387755102040817,1.9687546048483853,,,,-4.183673469387755,4.387755102040817,1.8658399839459452,,,,-4.183673469387755,4.387755102040817,3.0916708889444307,,,,-4.183673469387755,4.387755102040817,2.5801410894626984
,,,,,,,,,,,-3.979591836734694,4.387755102040817,0.002848762005365223,,,,-3.979591836734694,4.387755102040817,0.20225121386014422,,,,-3.979591836734694,4.387755102040817,-0.0725791242431184,,,,-3.979591836734694,4.387755102040817,0.4208991817184752,,,,-3.979591836734694,4.387755102040817,0.48454406794225724,,,,-3.979591836734694,4.387755102040817,0.41719144797273733,,,,-3.979591836734694,4.387755102040817,0.4666830317132248,,,,-3.979591836734694,4.387755102040817,0.6646481598036377,,,,-3.979591836734694,4.387755102040817,1.9141570317353218,,,,-3.979591836734694,4.387755102040817,1.2660851686166255,,,,-3.979591836734694,4.387755102040817,1.7617902611213219,,,,-3.979591836734694,4.387755102040817,3.1529349464862726,,,,-3.979591836734694,4.387755102040817,2.603963583014904
